7.500000000000000000e-01,7.526526510408532156e-01,7.553053020817063201e-01,7.579579531225595357e-01,7.606106041634126402e-01,7.632632552042658558e-01,7.659159062451190714e-01,7.685685572859721759e-01,7.712212083268253915e-01,7.738738593676786071e-01,7.765265104085317116e-01,7.791791614493849272e-01,7.818318124902380317e-01,7.844844635310912473e-01,7.871371145719444629e-01,7.897897656127975674e-01,7.924424166536507830e-01,7.950950676945038875e-01,7.977477187353571031e-01,8.004003697762103187e-01,8.030530208170634232e-01,8.057056718579166388e-01,8.083583228987698543e-01,8.110109739396229589e-01,8.136636249804761745e-01,8.163162760213292790e-01,8.189689270621824946e-01,8.216215781030357101e-01,8.242742291438888147e-01,8.269268801847420303e-01,8.295795312255951348e-01,8.322321822664483504e-01,8.348848333073015660e-01,8.375374843481546705e-01,8.401901353890078861e-01,8.428427864298611016e-01,8.454954374707142062e-01,8.481480885115674218e-01,8.508007395524206373e-01,8.534533905932737419e-01
1.276792005455718026e-10,1.609457161570482242e-02,3.361560034708688249e-02,5.244823487547467522e-02,7.246785438977987326e-02,9.361671880407040902e-02,1.158470445336154953e-01,1.390803586762290323e-01,1.633063544466839545e-01,1.884543599952053228e-01,2.145396766473037786e-01,2.414965296008224627e-01,2.693078617874640202e-01,2.979797169640949761e-01,3.274721984853954382e-01,3.577754917310089766e-01,3.888898799339175483e-01,4.207725084107085678e-01,4.534588919137103602e-01,4.869282631263054384e-01,5.211934558594650824e-01,5.562439268846937068e-01,5.921142557149723373e-01,6.288260722501579636e-01,6.664173342871722028e-01,7.050487431296144081e-01,7.447276225859997822e-01,7.855659364784388643e-01,8.277648332501774675e-01,8.713625964570326232e-01,9.165464016545881165e-01,9.634822086829837318e-01,1.012349667626859073e+00,1.063298310544626091e+00,1.116695678351548260e+00,1.173832932000590468e+00,1.235875333786259134e+00,1.304787967473315824e+00,1.388192120685904918e+00,1.549462950788466742e+00
